"comparison","feature_set","feature","coef","stderr","pval","qval","N","N.not.0"
"eoCRC_vs_loCRC","pathways","PWY0.1277..3.phenylpropanoate.and.3..3.hydroxyphenyl.propanoate.degradation",-0.0465885772087548,0.0606391516259203,0.442601747615418,0.790057124664973,640,52
"eoCRC_vs_loCRC","pathways","HISTSYN.PWY..L.histidine.biosynthesis",-0.0242035939498895,0.0318118576943499,0.44703926151731,0.790656677199683,640,640
"eoCRC_vs_loCRC","pathways","PWY.7234..inosine.5..phosphate.biosynthesis.III",0.0250258221218062,0.0328013286164749,0.44577635725157,0.790656677199683,640,625
"eoCRC_vs_loCRC","pathways","POLYAMSYN.PWY..superpathway.of.polyamine.biosynthesis.I",0.0278369752938678,0.0366019376537418,0.447221079943496,0.790656677199683,640,542
"eoCRC_vs_loCRC","pathways","THISYNARA.PWY..superpathway.of.thiamin.diphosphate.biosynthesis.III..eukaryotes.",-0.021655522474064,0.0285739601529948,0.448808245937303,0.791792231779915,640,640
"eoCRC_vs_loCRC","pathways","PWY.3781..aerobic.respiration.I..cytochrome.c.",0.0414736350858444,0.0549864472265724,0.450979381969275,0.792286629120027,640,18
"eoCRC_vs_loCRC","pathways","PWY.7228..superpathway.of.guanosine.nucleotides.de.novo.biosynthesis.I",-0.0221761519195165,0.0295390117122272,0.453088981528638,0.79432754502301,640,639
"eoCRC_vs_loCRC","pathways","CALVIN.PWY..Calvin.Benson.Bassham.cycle",-0.0178647816538654,0.0240769361416654,0.458371810066274,0.798881948875536,640,640
"eoCRC_vs_loCRC","pathways","ANAEROFRUCAT.PWY..homolactic.fermentation",0.0173088336655165,0.0233210057824393,0.458242634433224,0.798881948875536,640,639
"eoCRC_vs_loCRC","pathways","PWY.6803..phosphatidylcholine.acyl.editing",-0.0479063451724516,0.0645900787847377,0.458546798817581,0.798881948875536,640,125
"eoCRC_vs_loCRC","pathways","METHGLYUT.PWY..superpathway.of.methylglyoxal.degradation",0.0367917170703146,0.0501349853483631,0.463311201280009,0.805507856167319,640,125
"eoCRC_vs_loCRC","pathways","PWY.3841..folate.transformations.II",-0.0227675619459932,0.0314392740456542,0.469225848257879,0.814101989316982,640,640
"eoCRC_vs_loCRC","pathways","PWY.6185..4.methylcatechol.degradation..ortho.cleavage.",0.0284726973535953,0.0396713717585681,0.47319944902489,0.817610594397644,640,7
"eoCRC_vs_loCRC","pathways","P161.PWY..acetylene.degradation",-0.0372845188989976,0.052457528477322,0.477497911398793,0.823340020066232,640,222
"eoCRC_vs_loCRC","pathways","COA.PWY.1..coenzyme.A.biosynthesis.II..mammalian.",-0.0218594668325657,0.0309715393750825,0.48057785132769,0.826949156904731,640,640
"eoCRC_vs_loCRC","pathways","PHOSLIPSYN.PWY..superpathway.of.phospholipid.biosynthesis.I..bacteria.",-0.0191810102555422,0.0274004400947413,0.484169396022335,0.829692977710145,640,638
"eoCRC_vs_loCRC","pathways","COLANSYN.PWY..colanic.acid.building.blocks.biosynthesis",0.0154118994864064,0.0220653122849533,0.485142671930753,0.829692977710145,640,637
"eoCRC_vs_loCRC","pathways","PWY.6125..superpathway.of.guanosine.nucleotides.de.novo.biosynthesis.II",-0.0197430844059669,0.0284333954850475,0.487711022722853,0.830694790735266,640,639
"eoCRC_vs_loCRC","pathways","PWY3DJ.35471..L.ascorbate.biosynthesis.IV",-0.0365583652107867,0.0529380531286584,0.490077795130974,0.833032844461981,640,18
"eoCRC_vs_loCRC","pathways","PWY0.1415..superpathway.of.heme.biosynthesis.from.uroporphyrinogen.III",-0.0363766047561446,0.0528634478481444,0.491628107334297,0.833976424992188,640,78
"eoCRC_vs_loCRC","pathways","ECASYN.PWY..enterobacterial.common.antigen.biosynthesis",-0.0356701550058325,0.0520930411190371,0.493760232662244,0.835901161557497,640,29
"eoCRC_vs_loCRC","pathways","CITRULBIO.PWY..L.citrulline.biosynthesis",0.0275054167237129,0.0406744709141235,0.499141284363053,0.842748956707034,640,615
"eoCRC_vs_loCRC","pathways","PWY.7269..NAD.NADP.NADH.NADPH.mitochondrial.interconversion..yeast.",0.0360401922835278,0.0533795415992555,0.499816505350114,0.842748956707034,640,34
"eoCRC_vs_loCRC","pathways","PWY.6163..chorismate.biosynthesis.from.3.dehydroquinate",-0.0198900734103254,0.0296469282489002,0.502531053121268,0.844931515602769,640,640
"eoCRC_vs_loCRC","pathways","PWY.7209..superpathway.of.pyrimidine.ribonucleosides.degradation",0.0414749365189824,0.0619064230879128,0.503127477667997,0.844931515602769,640,56
"eoCRC_vs_loCRC","pathways","ASPASN.PWY..superpathway.of.L.aspartate.and.L.asparagine.biosynthesis",-0.0176077000910485,0.0263519966067668,0.50426702985046,0.845151542029371,640,640
"eoCRC_vs_loCRC","pathways","PWY.6590..superpathway.of.Clostridium.acetobutylicum.acidogenic.fermentation",0.0319651235820725,0.0480812338660268,0.506412377724118,0.847053038987646,640,451
"eoCRC_vs_loCRC","pathways","CENTFERM.PWY..pyruvate.fermentation.to.butanoate",0.030547864270005,0.0471887213937147,0.517638124199004,0.860676087457868,640,390
"eoCRC_vs_loCRC","pathways","OANTIGEN.PWY..O.antigen.building.blocks.biosynthesis..E..coli.",-0.0179105631172492,0.0278125591665718,0.519826755054833,0.862603605417723,640,640
"eoCRC_vs_loCRC","pathways","PWY.5384..sucrose.degradation.IV..sucrose.phosphorylase.",0.0268209002644131,0.0423489158647304,0.526747060309899,0.870639125324843,640,381
"eoCRC_vs_loCRC","pathways","NONOXIPENT.PWY..pentose.phosphate.pathway..non.oxidative.branch.",-0.0137981032045294,0.022040187951144,0.531513871867056,0.872535331331079,640,640
"eoCRC_vs_loCRC","pathways","PWY.5973..cis.vaccenate.biosynthesis",-0.0190581410953065,0.0303824806222625,0.530707106165942,0.872535331331079,640,639
"eoCRC_vs_loCRC","pathways","HCAMHPDEG.PWY..3.phenylpropanoate.and.3..3.hydroxyphenyl.propanoate.degradation.to.2.oxopent.4.enoate",-0.0347143702986438,0.0558482635123883,0.534440681732122,0.872535331331079,640,39
"eoCRC_vs_loCRC","pathways","PWY.6690..cinnamate.and.3.hydroxycinnamate.degradation.to.2.oxopent.4.enoate",-0.0347143702986438,0.0558482635123883,0.534440681732122,0.872535331331079,640,39
"eoCRC_vs_loCRC","pathways","PWY.6612..superpathway.of.tetrahydrofolate.biosynthesis",0.0316266372702629,0.051556793934348,0.53981167085878,0.87596531174961,640,297
"eoCRC_vs_loCRC","pathways","PWY.7409..phospholipid.remodeling..phosphatidylethanolamine..yeast.",0.0234474091147732,0.0383532240650257,0.541185499755668,0.87596531174961,640,2
"eoCRC_vs_loCRC","pathways","PWY.6608..guanosine.nucleotides.degradation.III",-0.0168024972558756,0.0277174374632362,0.544596127885533,0.87748226231403,640,634
"eoCRC_vs_loCRC","pathways","PWY.5121..superpathway.of.geranylgeranyl.diphosphate.biosynthesis.II..via.MEP.",0.0456089530756715,0.0754227800670175,0.545589084050328,0.87748226231403,640,347
"eoCRC_vs_loCRC","pathways","PWY.821..superpathway.of.sulfur.amino.acid.biosynthesis..Saccharomyces.cerevisiae.",-0.0372402052956993,0.0618765995967163,0.547492719249851,0.87748226231403,640,187
"eoCRC_vs_loCRC","pathways","DTDPRHAMSYN.PWY..dTDP.L.rhamnose.biosynthesis.I",-0.0203611402929709,0.034128903252804,0.550991512853781,0.881165816357765,640,640
"eoCRC_vs_loCRC","pathways","PWY.5097..L.lysine.biosynthesis.VI",-0.0175962588608642,0.0299763087516962,0.557410058622123,0.881875038578679,640,640
"eoCRC_vs_loCRC","pathways","GOLPDLCAT.PWY..superpathway.of.glycerol.degradation.to.1.3.propanediol",0.0247618313927064,0.0420126705541567,0.555811557800368,0.881875038578679,640,265
"eoCRC_vs_loCRC","pathways","PWY.7560..methylerythritol.phosphate.pathway.II",0.0450256576916325,0.076777082752897,0.557785600646732,0.881875038578679,640,300
"eoCRC_vs_loCRC","pathways","PWY.6263..superpathway.of.menaquinol.8.biosynthesis.II",0.0429412684843309,0.0728642680428188,0.555849684824542,0.881875038578679,640,115
"eoCRC_vs_loCRC","pathways","PWY.5189..tetrapyrrole.biosynthesis.II..from.glycine.",-0.0347130766903485,0.0594321733003217,0.55937595037561,0.881875038578679,640,132
"eoCRC_vs_loCRC","pathways","GLUCARDEG.PWY..D.glucarate.degradation.I",-0.0277932884142261,0.0481714435937518,0.564168276240963,0.881875038578679,640,102
"eoCRC_vs_loCRC","pathways","PWY.6876..isopropanol.biosynthesis",0.0322873767960074,0.0558787597577618,0.56359745175737,0.881875038578679,640,22
"eoCRC_vs_loCRC","pathways","PWY.5855..ubiquinol.7.biosynthesis..prokaryotic.",0.025986103744618,0.0452022657904417,0.565574372801643,0.881875038578679,640,17
"eoCRC_vs_loCRC","pathways","PWY.5856..ubiquinol.9.biosynthesis..prokaryotic.",0.025986103744618,0.0452022657904417,0.565574372801643,0.881875038578679,640,17
"eoCRC_vs_loCRC","pathways","PWY.5857..ubiquinol.10.biosynthesis..prokaryotic.",0.025986103744618,0.0452022657904417,0.565574372801643,0.881875038578679,640,17
"eoCRC_vs_loCRC","pathways","PWY.6708..ubiquinol.8.biosynthesis..prokaryotic.",0.025986103744618,0.0452022657904417,0.565574372801643,0.881875038578679,640,17
"eoCRC_vs_loCRC","pathways","GLYCOL.GLYOXDEG.PWY..superpathway.of.glycol.metabolism.and.degradation",0.0225018810141128,0.0394307777223096,0.568428309559085,0.882116524834284,640,4
"eoCRC_vs_loCRC","pathways","PWY.6609..adenine.and.adenosine.salvage.III",-0.016931381418654,0.0301935851710346,0.575159517060804,0.8859994031194,640,640
"eoCRC_vs_loCRC","pathways","PWY.6151..S.adenosyl.L.methionine.cycle.I",-0.0173205433299822,0.0312160009363944,0.579186365907125,0.888944421760321,640,640
"eoCRC_vs_loCRC","pathways","PWY.2942..L.lysine.biosynthesis.III",-0.0159933864630655,0.0290155731099801,0.581691584621702,0.889521072833916,640,640
"eoCRC_vs_loCRC","pathways","PWY.5910..superpathway.of.geranylgeranyldiphosphate.biosynthesis.I..via.mevalonate.",0.0291743792159835,0.0527898489996255,0.580697700722359,0.889521072833916,640,15
"eoCRC_vs_loCRC","pathways","PWY.6837..fatty.acid.beta.oxidation.V..unsaturated..odd.number..di.isomerase.dependent.",0.0227097351833177,0.0413226484671368,0.582808460639442,0.889605628444176,640,10
"eoCRC_vs_loCRC","pathways","PWY0.1319..CDP.diacylglycerol.biosynthesis.II",-0.0145726834114903,0.0269761234900247,0.589245217252504,0.894960106626536,640,640
"eoCRC_vs_loCRC","pathways","PWY.5667..CDP.diacylglycerol.biosynthesis.I",-0.0146034640523617,0.026992573206277,0.588686352829459,0.894960106626536,640,640
"eoCRC_vs_loCRC","pathways","P105.PWY..TCA.cycle.IV..2.oxoglutarate.decarboxylase.",-0.0383903309246945,0.0711185145952095,0.589520261166883,0.894960106626536,640,197
"eoCRC_vs_loCRC","pathways","PPGPPMET.PWY..ppGpp.biosynthesis",0.0240519141689732,0.0447339700823375,0.590998056080418,0.895581141040489,640,311
"eoCRC_vs_loCRC","pathways","PWY0.41..allantoin.degradation.IV..anaerobic.",-0.0194364821190993,0.0363014827426466,0.592549627230325,0.896311529998217,640,3
"eoCRC_vs_loCRC","pathways","PWY.5347..superpathway.of.L.methionine.biosynthesis..transsulfuration.",-0.013478194832434,0.0259796652871858,0.60408414855594,0.897381996467813,640,636
"eoCRC_vs_loCRC","pathways","PWY.4981..L.proline.biosynthesis.II..from.arginine.",0.0184292742702185,0.0349323762911196,0.597982415371316,0.897381996467813,640,632
"eoCRC_vs_loCRC","pathways","PWY.5941..glycogen.degradation.II..eukaryotic.",0.03574125185807,0.0679987545428238,0.599340007185641,0.897381996467813,640,389
"eoCRC_vs_loCRC","pathways","ARGORNPROST.PWY..arginine..ornithine.and.proline.interconversion",-0.0243784590857603,0.0470414245790214,0.604477237447381,0.897381996467813,640,162
"eoCRC_vs_loCRC","pathways","GLUDEG.I.PWY..GABA.shunt",0.0296909765866311,0.0570383603059018,0.602867581492955,0.897381996467813,640,223
"eoCRC_vs_loCRC","pathways","REDCITCYC..TCA.cycle.VIII..helicobacter.",-0.0235776905286754,0.0454681669309542,0.60425412329625,0.897381996467813,640,20
"eoCRC_vs_loCRC","pathways","PWY.561..superpathway.of.glyoxylate.cycle.and.fatty.acid.degradation",-0.0367227062206134,0.0699030893673603,0.599533501339719,0.897381996467813,640,157
"eoCRC_vs_loCRC","pathways","PWY.4722..creatinine.degradation.II",0.0174578392833008,0.0330595812066567,0.597634540732256,0.897381996467813,640,1
"eoCRC_vs_loCRC","pathways","DAPLYSINESYN.PWY..L.lysine.biosynthesis.I",0.0195321187932327,0.0378717586379307,0.606214573932294,0.897540305574669,640,578
"eoCRC_vs_loCRC","pathways","PWY.724..superpathway.of.L.lysine..L.threonine.and.L.methionine.biosynthesis.II",-0.0138782397207283,0.0272115118355891,0.610220596791238,0.900697785960239,640,640
"eoCRC_vs_loCRC","pathways","P164.PWY..purine.nucleobases.degradation.I..anaerobic.",-0.0177689586666782,0.0348671146848036,0.610496828669947,0.900697785960239,640,588
"eoCRC_vs_loCRC","pathways","PWY.7221..guanosine.ribonucleotides.de.novo.biosynthesis",-0.0153229696930418,0.0305915135785154,0.616623395629063,0.906544571117816,640,640
"eoCRC_vs_loCRC","pathways","PWY.7184..pyrimidine.deoxyribonucleotides.de.novo.biosynthesis.I",-0.0133484565489842,0.0269041813341404,0.619963158140066,0.906682594278142,640,639
"eoCRC_vs_loCRC","pathways","PWY.6270..isoprene.biosynthesis.I",0.0399565924906244,0.080455338371852,0.619622819734833,0.906682594278142,640,294
"eoCRC_vs_loCRC","pathways","PWY.7315..dTDP.N.acetylthomosamine.biosynthesis",0.0308954108277887,0.0618939121709123,0.617835241250724,0.906682594278142,640,202
"eoCRC_vs_loCRC","pathways","PWY0.1241..ADP.L.glycero..beta..D.manno.heptose.biosynthesis",-0.0189638288359737,0.0386954616019409,0.624248826983478,0.909774812195051,640,449
"eoCRC_vs_loCRC","pathways","GALACT.GLUCUROCAT.PWY..superpathway.of.hexuronide.and.hexuronate.degradation",0.0158238516082963,0.0330897039347906,0.632666317889614,0.916097931548548,640,602
"eoCRC_vs_loCRC","pathways","P621.PWY..nylon.6.oligomer.degradation",0.0243721208661569,0.0505505080386822,0.629877943907047,0.916097931548548,640,13
"eoCRC_vs_loCRC","pathways","PWY.5747..2.methylcitrate.cycle.II",-0.0241179777433088,0.0504774224337689,0.632960265353949,0.916097931548548,640,39
"eoCRC_vs_loCRC","pathways","COMPLETE.ARO.PWY..superpathway.of.aromatic.amino.acid.biosynthesis",-0.0129215937480513,0.0276299790973339,0.64018543207833,0.918960543158874,640,640
"eoCRC_vs_loCRC","pathways","FOLSYN.PWY..superpathway.of.tetrahydrofolate.biosynthesis.and.salvage",0.025105871703523,0.0536770374982821,0.640146116709722,0.918960543158874,640,397
"eoCRC_vs_loCRC","pathways","PWY.6969..TCA.cycle.V..2.oxoglutarate.ferredoxin.oxidoreductase.",-0.0215051798442367,0.0458225785342983,0.639007597077338,0.918960543158874,640,524
"eoCRC_vs_loCRC","pathways","P23.PWY..reductive.TCA.cycle.I",-0.0249877132817647,0.0534684578360177,0.640421189981841,0.918960543158874,640,21
"eoCRC_vs_loCRC","pathways","GLUCUROCAT.PWY..superpathway.of..beta..D.glucuronide.and.D.glucuronate.degradation",-0.0153817897820409,0.0333698570239353,0.644994669294949,0.920793071327372,640,610
"eoCRC_vs_loCRC","pathways","PWY.5686..UMP.biosynthesis",-0.0145911042038618,0.0319976467623301,0.648542845792174,0.9209406614328,640,640
"eoCRC_vs_loCRC","pathways","PWY.5154..L.arginine.biosynthesis.III..via.N.acetyl.L.citrulline.",0.013587183173309,0.0296110420846385,0.646496469585432,0.9209406614328,640,639
"eoCRC_vs_loCRC","pathways","GLYCOLYSIS.E.D..superpathway.of.glycolysis.and.Entner.Doudoroff",0.0120892567784077,0.0264394144910969,0.647653717736058,0.9209406614328,640,630
"eoCRC_vs_loCRC","pathways","PWY.5367..petroselinate.biosynthesis",0.0284709949419388,0.0626172669882981,0.649493950962751,0.9209406614328,640,124
"eoCRC_vs_loCRC","pathways","PWY0.1338..polymyxin.resistance",0.0232023969928077,0.0512916159853591,0.651163627931949,0.92174851386313,640,23
"eoCRC_vs_loCRC","pathways","PWY.7220..adenosine.deoxyribonucleotides.de.novo.biosynthesis.II",-0.0104437668730633,0.0233900094507189,0.655385143354062,0.923046638875132,640,640
"eoCRC_vs_loCRC","pathways","PWY.7222..guanosine.deoxyribonucleotides.de.novo.biosynthesis.II",-0.0104437668730633,0.0233900094507189,0.655385143354062,0.923046638875132,640,640
"eoCRC_vs_loCRC","pathways","PWY.6471..peptidoglycan.biosynthesis.IV..Enterococcus.faecium.",0.0207301455286848,0.0462772434231246,0.654339535814296,0.923046638875132,640,595
"eoCRC_vs_loCRC","pathways","PWY.6385..peptidoglycan.biosynthesis.III..mycobacteria.",-0.0131423962274669,0.0298853095535676,0.660260604182563,0.92826736657858,640,640
"eoCRC_vs_loCRC","pathways","AST.PWY..L.arginine.degradation.II..AST.pathway.",-0.0237035034234968,0.054078553014978,0.661307419865647,0.92826736657858,640,49
"eoCRC_vs_loCRC","pathways","PWY.6737..starch.degradation.V",0.0117465667633611,0.029814079161486,0.693718911447825,0.931241608178266,640,640
"eoCRC_vs_loCRC","pathways","PWY.6386..UDP.N.acetylmuramoyl.pentapeptide.biosynthesis.II..lysine.containing.",-0.0128109056212573,0.0307824010909405,0.677422496062627,0.931241608178266,640,640
"eoCRC_vs_loCRC","pathways","PEPTIDOGLYCANSYN.PWY..peptidoglycan.biosynthesis.I..meso.diaminopimelate.containing.",-0.0119870862242048,0.0308367255324974,0.697608673832824,0.931241608178266,640,640
"eoCRC_vs_loCRC","pathways","PWY.5103..L.isoleucine.biosynthesis.III",0.0109652025155201,0.0277359716326043,0.692724238239103,0.931241608178266,640,640
"eoCRC_vs_loCRC","pathways","PWY0.1296..purine.ribonucleosides.degradation",-0.0108388743634831,0.0277033679474659,0.695746686765849,0.931241608178266,640,640
"eoCRC_vs_loCRC","pathways","THRESYN.PWY..superpathway.of.L.threonine.biosynthesis",-0.0100139818951798,0.0245134037904562,0.683037694894896,0.931241608178266,640,640
"eoCRC_vs_loCRC","pathways","PWY.5695..urate.biosynthesis.inosine.5..phosphate.degradation",-0.0103260541490024,0.0266916503327179,0.698986839551467,0.931241608178266,640,640
"eoCRC_vs_loCRC","pathways","PWY.6168..flavin.biosynthesis.III..fungi.",-0.0122977893069046,0.0294688429930584,0.676590173377602,0.931241608178266,640,640
"eoCRC_vs_loCRC","pathways","MET.SAM.PWY..superpathway.of.S.adenosyl.L.methionine.biosynthesis",-0.0108009718557996,0.0265869854153769,0.684696823836173,0.931241608178266,640,636
"eoCRC_vs_loCRC","pathways","UDPNAGSYN.PWY..UDP.N.acetyl.D.glucosamine.biosynthesis.I",-0.010562932674591,0.0271375742344421,0.697232767581796,0.931241608178266,640,640
"eoCRC_vs_loCRC","pathways","PWY.5659..GDP.mannose.biosynthesis",0.0107599236567215,0.0271417511510388,0.691918745578811,0.931241608178266,640,640
"eoCRC_vs_loCRC","pathways","PWY0.1261..anhydromuropeptides.recycling",0.0134410882906076,0.0342951492558226,0.695247177552882,0.931241608178266,640,625
"eoCRC_vs_loCRC","pathways","PWY.1269..CMP.3.deoxy.D.manno.octulosonate.biosynthesis.I",0.0155594284885156,0.0388395991399468,0.688845238744499,0.931241608178266,640,619
"eoCRC_vs_loCRC","pathways","PWY.5994..palmitate.biosynthesis.I..animals.and.fungi.",-0.034080808936881,0.0866524453824925,0.694227353216305,0.931241608178266,640,149
"eoCRC_vs_loCRC","pathways","PWY.6859..all.trans.farnesol.biosynthesis",0.0186834455038912,0.0451629177100141,0.679242144330459,0.931241608178266,640,470
"eoCRC_vs_loCRC","pathways","ARG.POLYAMINE.SYN..superpathway.of.arginine.and.polyamine.biosynthesis",0.0140984848109281,0.0357845187663641,0.693727238447138,0.931241608178266,640,608
